Date,Day,Temperature,Rainfall,Flyers,Price,Sales
01/01/2017,Sunday,0.13553530751708426,4.295465085433953,15,0.3,10
02/01/2017,Monday,0.15717539863325736,1.8427905269738591,15,0.3,13
03/01/2017,Tuesday,0.2209567198177676,1.8427905269738591,27,0.3,15
04/01/2017,Wednesday,0.33029612756264237,0.8177922040353118,28,0.3,17
05/01/2017,Thursday,0.31093394077448744,0.6347567892248568,33,0.3,18
06/01/2017,Friday,0.11617312072892938,2.6115392691777695,23,0.3,11
07/01/2017,Saturday,0.20273348519362183,2.6115392691777695,19,0.3,13
08/01/2017,Sunday,0.25512528473804097,1.2936842825424941,28,0.3,15
09/01/2017,Monday,0.26195899772209563,1.2936842825424941,20,0.3,17
10/01/2017,Tuesday,0.32232346241457854,0.8177922040353118,33,0.3,18
11/01/2017,Wednesday,0.1993166287015945,2.6115392691777695,23,0.3,12
12/01/2017,Thursday,0.2630979498861048,1.8427905269738591,16,0.3,14
13/01/2017,Friday,0.25512528473804097,1.8427905269738591,19,0.3,15
14/01/2017,Saturday,0.33029612756264237,0.8177922040353118,23,0.3,17
15/01/2017,Sunday,0.32232346241457854,1.0374347018078578,33,0.3,18
16/01/2017,Monday,0.1765375854214123,3.0874313476849515,24,0.3,12
17/01/2017,Tuesday,0.19476082004555811,2.208861356594768,26,0.3,14
18/01/2017,Wednesday,0.3154897494305238,1.2936842825424941,33,0.3,16
19/01/2017,Thursday,0.3189066059225512,1.2936842825424941,30,0.3,17
20/01/2017,Friday,0.1879271070615034,2.208861356594768,20,0.3,12
21/01/2017,Saturday,0.24031890660592253,1.5499338632771311,16,0.3,14
22/01/2017,Sunday,0.2927107061503416,1.0374347018078578,19,0.3,16
23/01/2017,Monday,0.26195899772209563,0.8177922040353118,21,0.3,17
24/01/2017,Tuesday,0.15375854214123008,2.6115392691777695,20,0.3,12
25/01/2017,Wednesday,0.19476082004555811,1.5499338632771311,24,0.3,14
26/01/2017,Thursday,0.23576309794988604,1.5499338632771311,18,0.3,16
27/01/2017,Friday,0.3075170842824601,0.8177922040353118,22,0.3,17
28/01/2017,Saturday,0.22551252847380404,1.8427905269738591,15,0.3,13
29/01/2017,Sunday,0.22892938496583143,1.8427905269738591,27,0.3,14
30/01/2017,Monday,0.296127562642369,0.8177922040353118,20,0.3,17
31/01/2017,Tuesday,0.2881548974943052,0.8177922040353118,37,0.3,18
01/02/2017,Wednesday,0.31093394077448744,0.6347567892248568,35,0.3,18
02/02/2017,Thursday,0.42027334851936216,0.6347567892248568,22,0.3,20
03/02/2017,Friday,0.4009111617312072,0.1588647107176742,25,0.3,21
04/02/2017,Saturday,0.47266514806378124,0.012436378869310169,46,0.3,22
05/02/2017,Sunday,0.34510250569476075,1.0374347018078578,32,0.3,18
06/02/2017,Monday,0.3405466970387243,0.4517213744144018,28,0.3,20
07/02/2017,Tuesday,0.42369020501138943,0.1588647107176742,39,0.3,21
08/02/2017,Wednesday,0.4271070615034168,0.1588647107176742,31,0.3,22
09/02/2017,Thursday,0.3143507972665148,0.6347567892248568,39,0.3,19
10/02/2017,Friday,0.39749430523917995,0.3052930425660382,40,0.3,20
11/02/2017,Saturday,0.4123006833712983,0.3052930425660382,35,0.3,21
12/02/2017,Sunday,0.46127562642369013,0.012436378869310169,41,0.3,22
13/02/2017,Monday,0.35649202733485186,1.0374347018078578,34,0.3,18
14/02/2017,Tuesday,0.37129840546697035,0.4517213744144018,35,0.3,19
15/02/2017,Wednesday,0.42027334851936216,0.3052930425660382,33,0.3,20
16/02/2017,Thursday,0.3667425968109339,0.1588647107176742,31,0.3,21
17/02/2017,Friday,0.2881548974943052,0.6347567892248568,29,0.3,18
18/02/2017,Saturday,0.32574031890660593,0.4517213744144018,25,0.3,19
19/02/2017,Sunday,0.39749430523917995,0.4517213744144018,28,0.3,20
20/02/2017,Monday,0.4009111617312072,0.4517213744144018,25,0.3,21
21/02/2017,Tuesday,0.31093394077448744,0.6347567892248568,28,0.3,18
22/02/2017,Wednesday,0.37129840546697035,0.4517213744144018,36,0.3,19
23/02/2017,Thursday,0.3405466970387243,0.6347567892248568,23,0.3,20
24/02/2017,Friday,0.3667425968109339,0.1588647107176742,36,0.3,21
25/02/2017,Saturday,0.31093394077448744,0.6347567892248568,21,0.3,18
26/02/2017,Sunday,0.38268792710706145,0.8177922040353118,32,0.3,19
27/02/2017,Monday,0.3405466970387243,0.6347567892248568,34,0.3,20
28/02/2017,Tuesday,0.3929384965831435,0.3052930425660382,45,0.3,22
01/03/2017,Wednesday,0.48747152619589973,0.1588647107176742,46,0.3,23
02/03/2017,Thursday,0.479498861047836,-0.09738487001696243,31,0.3,24
03/03/2017,Friday,0.5136674259681093,-0.20720611890323543,28,0.3,24
04/03/2017,Saturday,0.5056947608200455,-0.20720611890323543,29,0.3,25
05/03/2017,Sunday,0.4646924829157175,0.1588647107176742,32,0.3,23
06/03/2017,Monday,0.5250569476082004,-0.20720611890323543,28,0.3,24
07/03/2017,Tuesday,0.5136674259681093,-0.20720611890323543,32,0.3,24
08/03/2017,Wednesday,0.4943052391799544,-0.20720611890323543,43,0.3,25
09/03/2017,Thursday,0.4305239179954441,-0.09738487001696243,29,0.3,23
10/03/2017,Friday,0.5022779043280182,0.012436378869310169,31,0.3,24
11/03/2017,Saturday,0.4908883826879271,0.012436378869310169,30,0.3,24
12/03/2017,Sunday,0.5284738041002277,-0.31702736778950846,47,0.3,25
13/03/2017,Monday,0.4646924829157175,0.1588647107176742,48,0.3,23
14/03/2017,Tuesday,0.49886104783599083,0.1588647107176742,35,0.3,23
15/03/2017,Wednesday,0.4681093394077449,0.012436378869310169,30,0.3,24
16/03/2017,Thursday,0.5136674259681093,0.012436378869310169,39,0.3,24
17/03/2017,Friday,0.4715261958997722,-0.20720611890323543,50,0.3,25
18/03/2017,Saturday,0.4419134396355352,0.012436378869310169,32,0.3,23
19/03/2017,Sunday,0.4760820045558086,0.012436378869310169,38,0.3,23
20/03/2017,Monday,0.4908883826879271,-0.20720611890323543,33,0.3,24
21/03/2017,Tuesday,0.479498861047836,0.012436378869310169,36,0.3,24
22/03/2017,Wednesday,0.4715261958997722,-0.31702736778950846,38,0.3,25
23/03/2017,Thursday,0.4646924829157175,0.1588647107176742,35,0.3,23
24/03/2017,Friday,0.4760820045558086,0.012436378869310169,41,0.3,23
25/03/2017,Saturday,0.4908883826879271,-0.09738487001696243,50,0.3,24
26/03/2017,Sunday,0.5056947608200455,-0.20720611890323543,39,0.3,25
27/03/2017,Monday,0.5170842824601366,-0.31702736778950846,30,0.3,25
28/03/2017,Tuesday,0.4646924829157175,0.012436378869310169,48,0.3,23
29/03/2017,Wednesday,0.479498861047836,0.012436378869310169,39,0.3,24
30/03/2017,Thursday,0.4567198177676537,-0.09738487001696243,47,0.3,24
31/03/2017,Friday,0.4943052391799544,-0.20720611890323543,48,0.3,25
01/04/2017,Saturday,0.4829157175398633,-0.09738487001696243,33,0.3,25
02/04/2017,Sunday,0.5774487471526195,-0.31702736778950846,47,0.3,26
03/04/2017,Monday,0.5205011389521639,-0.31702736778950846,51,0.3,26
04/04/2017,Tuesday,0.5353075170842824,-0.42684861667578144,31,0.3,27
05/04/2017,Wednesday,0.5615034168564921,-0.42684861667578144,33,0.3,28
06/04/2017,Thursday,0.4829157175398633,-0.09738487001696243,31,0.3,25
07/04/2017,Friday,0.5091116173120728,-0.31702736778950846,44,0.3,26
08/04/2017,Saturday,0.5546697038724373,-0.31702736778950846,37,0.3,26
09/04/2017,Sunday,0.5466970387243736,-0.5000627825999635,52,0.3,27
10/04/2017,Monday,0.4943052391799544,-0.31702736778950846,48,0.3,25
11/04/2017,Tuesday,0.5205011389521639,-0.31702736778950846,34,0.3,26
12/04/2017,Wednesday,0.5808656036446468,-0.31702736778950846,30,0.3,27
13/04/2017,Thursday,0.5239179954441913,-0.5000627825999635,46,0.3,27
14/04/2017,Friday,0.5284738041002277,-0.20720611890323543,49,0.3,25
15/04/2017,Saturday,0.5774487471526195,-0.31702736778950846,41,0.3,26
16/04/2017,Sunday,0.5694760820045557,-0.5000627825999635,43,0.3,27
17/04/2017,Monday,0.5580865603644646,-0.42684861667578144,56,0.3,27
18/04/2017,Tuesday,0.5398633257403188,-0.31702736778950846,31,0.3,25
19/04/2017,Wednesday,0.5091116173120728,-0.20720611890323543,53,0.3,26
20/04/2017,Thursday,0.603644646924829,-0.5000627825999635,42,0.3,27
21/04/2017,Friday,0.5922551252847379,-0.31702736778950846,48,0.3,27
22/04/2017,Saturday,0.4829157175398633,-0.20720611890323543,47,0.3,25
23/04/2017,Sunday,0.5205011389521639,-0.20720611890323543,50,0.3,26
24/04/2017,Monday,0.5694760820045557,-0.5000627825999635,48,0.3,27
25/04/2017,Tuesday,0.5694760820045557,-0.42684861667578144,37,0.3,27
26/04/2017,Wednesday,0.5398633257403188,-0.09738487001696243,48,0.3,25
27/04/2017,Thursday,0.5512528473804099,-0.20720611890323543,50,0.3,25
28/04/2017,Friday,0.49772209567198167,-0.31702736778950846,32,0.3,26
29/04/2017,Saturday,0.5694760820045557,-0.42684861667578144,32,0.3,27
30/04/2017,Sunday,0.5922551252847379,-0.31702736778950846,35,0.3,27
01/05/2017,Monday,0.5876993166287016,-0.6464911144483271,56,0.3,29
02/05/2017,Tuesday,0.5763097949886105,-0.5000627825999635,40,0.3,29
03/05/2017,Wednesday,0.6366742596810934,-0.719705280372509,55,0.3,30
04/05/2017,Thursday,0.6400911161731206,-0.719705280372509,64,0.3,31
05/05/2017,Friday,0.6184510250569476,-0.42684861667578144,31,0.3,28
06/05/2017,Saturday,0.5876993166287016,-0.573276948524145,51,0.3,29
07/05/2017,Sunday,0.6218678815489749,-0.6464911144483271,49,0.3,29
08/05/2017,Monday,0.6822323462414578,-0.573276948524145,56,0.3,30
09/05/2017,Tuesday,0.6400911161731206,-0.719705280372509,56,0.3,31
10/05/2017,Wednesday,0.6184510250569476,-0.5000627825999635,40,0.3,28
11/05/2017,Thursday,0.6560364464692483,-0.573276948524145,57,0.3,29
12/05/2017,Friday,0.5876993166287016,-0.573276948524145,40,0.3,29
13/05/2017,Saturday,0.6252847380410023,-0.6464911144483271,34,0.3,30
14/05/2017,Sunday,0.7084282460136673,-0.719705280372509,58,0.3,31
15/05/2017,Monday,0.5501138952164009,-0.5000627825999635,32,0.3,28
16/05/2017,Tuesday,0.5763097949886105,-0.573276948524145,55,0.3,29
17/05/2017,Wednesday,0.633257403189066,-0.573276948524145,43,0.3,29
18/05/2017,Thursday,0.6480637813211845,-0.573276948524145,53,0.3,30
19/05/2017,Friday,0.6856492027334851,-0.7929194462966911,58,0.3,31
20/05/2017,Saturday,0.5615034168564921,-0.573276948524145,59,0.3,28
21/05/2017,Sunday,0.6446469248291572,-0.5000627825999635,47,0.3,29
22/05/2017,Monday,0.6366742596810934,-0.573276948524145,34,0.3,30
23/05/2017,Tuesday,0.6970387243735762,-0.719705280372509,45,0.3,31
24/05/2017,Wednesday,0.6184510250569476,-0.5000627825999635,34,0.3,28
25/05/2017,Thursday,0.6446469248291572,-0.5000627825999635,53,0.3,29
26/05/2017,Friday,0.6480637813211845,-0.573276948524145,63,0.3,30
27/05/2017,Saturday,0.7084282460136673,-0.719705280372509,56,0.3,31
28/05/2017,Sunday,0.6446469248291572,-0.6464911144483271,45,0.3,29
29/05/2017,Monday,0.5876993166287016,-0.6464911144483271,32,0.3,29
30/05/2017,Tuesday,0.6822323462414578,-0.573276948524145,43,0.3,30
31/05/2017,Wednesday,0.7084282460136673,-0.6464911144483271,56,0.3,31
01/06/2017,Thursday,0.6400911161731206,-0.6464911144483271,42,0.3,31
02/06/2017,Friday,0.7380410022779044,-0.866133612220873,48,0.3,33
03/06/2017,Saturday,0.75626423690205,-0.9759548611071457,59,0.3,35
04/06/2017,Sunday,0.8576309794988611,-1.1589902759176007,43,0.3,38
05/06/2017,Monday,0.7232346241457858,-0.866133612220873,36,0.3,32
06/06/2017,Tuesday,0.7870159453302961,-0.9759548611071457,44,0.3,34
07/06/2017,Wednesday,0.8166287015945329,-0.9759548611071457,58,0.3,36
08/06/2017,Thursday,0.8610478359908883,-1.1955973588796918,46,0.3,39
09/06/2017,Friday,0.7118451025056947,-0.7929194462966911,44,0.3,32
10/06/2017,Saturday,0.7334851936218678,-1.0491690270313276,54,0.3,35
11/06/2017,Sunday,0.7938496583143507,-1.0857761099934187,42,0.3,36
12/06/2017,Monday,0.8872437357630979,-1.1955973588796918,67,0.3,40
13/06/2017,Tuesday,0.6890660592255125,-0.866133612220873,65,0.3,32
14/06/2017,Wednesday,0.7448747152619589,-0.9393477781450551,48,0.3,35
15/06/2017,Thursday,0.7938496583143507,-0.9759548611071457,50,0.3,36
16/06/2017,Friday,0.9589977220956719,-1.3054186077659646,77,0.3,41
17/06/2017,Saturday,0.6970387243735762,-0.6464911144483271,47,0.3,31
18/06/2017,Sunday,0.654897494305239,-0.866133612220873,60,0.3,32
19/06/2017,Monday,0.8132118451025057,-0.9759548611071457,66,0.3,35
20/06/2017,Tuesday,0.797266514806378,-1.0491690270313276,70,0.3,37
21/06/2017,Wednesday,0.9020501138952163,-1.3054186077659646,76,0.3,41
22/06/2017,Thursday,0.6514806378132117,-0.6464911144483271,36,0.3,31
23/06/2017,Friday,0.7380410022779044,-0.7929194462966911,39,0.3,33
24/06/2017,Saturday,0.7448747152619589,-0.9393477781450551,50,0.3,35
25/06/2017,Sunday,0.797266514806378,-1.1589902759176007,58,0.3,37
26/06/2017,Monday,0.9965831435079725,-1.3054186077659646,60,0.3,42
27/06/2017,Tuesday,0.6856492027334851,-0.719705280372509,62,0.3,31
28/06/2017,Wednesday,0.6924829157175398,-0.866133612220873,65,0.3,33
29/06/2017,Thursday,0.8132118451025057,-1.0491690270313276,64,0.3,35
30/06/2017,Friday,0.8462414578587699,-1.0857761099934187,47,0.3,38
