Date,Day,Temperature,Rainfall,Flyers,Price,Sales
01/07/2017,Saturday,0.9999999999999999,-1.3054186077659646,59,0.5,43
02/07/2017,Sunday,0.8917995444191343,-1.1589902759176007,68,0.5,38
03/07/2017,Monday,0.75626423690205,-1.0491690270313276,68,0.5,35
04/07/2017,Tuesday,0.7870159453302961,-0.866133612220873,49,0.5,34
05/07/2017,Wednesday,0.6662870159453301,-0.719705280372509,55,0.5,32
06/07/2017,Thursday,0.8724373576309795,-1.1589902759176007,46,0.5,39
07/07/2017,Friday,0.7676537585421411,-0.9393477781450551,41,0.5,35
08/07/2017,Saturday,0.775626423690205,-0.9393477781450551,44,0.5,34
09/07/2017,Sunday,0.715261958997722,-0.866133612220873,44,0.5,33
10/07/2017,Monday,0.9441913439635535,-1.2322044418417828,66,0.5,40
11/07/2017,Tuesday,0.7790432801822322,-1.0491690270313276,40,0.5,35
12/07/2017,Wednesday,0.7414578587699316,-0.9759548611071457,39,0.5,34
13/07/2017,Thursday,0.7266514806378132,-0.7929194462966911,49,0.5,33
14/07/2017,Friday,0.8758542141230067,-1.1955973588796918,80,0.5,40
15/07/2017,Saturday,0.7676537585421411,-1.0491690270313276,56,0.5,35
16/07/2017,Sunday,0.7300683371298405,-0.866133612220873,50,0.5,34
17/07/2017,Monday,0.7494305239179955,-0.9393477781450551,64,0.5,33
18/07/2017,Tuesday,0.9589977220956719,-1.3054186077659646,76,0.5,41
19/07/2017,Wednesday,0.7824601366742596,-0.9759548611071457,44,0.5,36
20/07/2017,Thursday,0.8132118451025057,-0.9393477781450551,44,0.5,35
21/07/2017,Friday,0.7038724373576309,-0.9393477781450551,59,0.5,33
22/07/2017,Saturday,0.9624145785876991,-1.3054186077659646,49,0.5,42
23/07/2017,Sunday,0.8428246013667425,-1.1589902759176007,72,0.5,37
24/07/2017,Monday,0.7790432801822322,-0.9393477781450551,69,0.5,35
25/07/2017,Tuesday,0.7380410022779044,-0.9393477781450551,64,0.5,33
26/07/2017,Wednesday,0.7004555808656036,-0.866133612220873,37,0.5,32
27/07/2017,Thursday,0.9430523917995445,-1.3054186077659646,74,0.5,43
28/07/2017,Friday,0.8234624145785877,-1.1589902759176007,58,0.5,38
29/07/2017,Saturday,0.8018223234624146,-0.9393477781450551,50,0.5,35
30/07/2017,Sunday,0.7186788154897494,-0.866133612220873,52,0.5,34
31/07/2017,Monday,0.6776765375854212,-0.7929194462966911,38,0.5,32
01/08/2017,Tuesday,0.6890660592255125,-0.719705280372509,56,0.5,32
02/08/2017,Wednesday,0.6970387243735762,-0.719705280372509,48,0.5,31
03/08/2017,Thursday,0.6822323462414578,-0.719705280372509,52,0.5,30
04/08/2017,Friday,0.633257403189066,-0.5000627825999635,34,0.5,29
05/08/2017,Saturday,0.7004555808656036,-0.7929194462966911,66,0.5,32
06/08/2017,Sunday,0.7084282460136673,-0.7929194462966911,36,0.5,31
07/08/2017,Monday,0.6822323462414578,-0.573276948524145,38,0.5,30
08/08/2017,Tuesday,0.6104783599088838,-0.6464911144483271,50,0.5,29
09/08/2017,Wednesday,0.7004555808656036,-0.719705280372509,55,0.5,32
10/08/2017,Thursday,0.6287015945330295,-0.6464911144483271,56,0.5,31
11/08/2017,Friday,0.6822323462414578,-0.573276948524145,49,0.5,30
12/08/2017,Saturday,0.5990888382687927,-0.6464911144483271,43,0.5,29
13/08/2017,Sunday,0.5990888382687927,-0.6464911144483271,54,0.5,29
14/08/2017,Monday,0.654897494305239,-0.866133612220873,43,0.5,32
15/08/2017,Tuesday,0.674259681093394,-0.719705280372509,44,0.5,31
16/08/2017,Wednesday,0.6366742596810934,-0.719705280372509,49,0.5,30
17/08/2017,Thursday,0.6025056947608199,-0.573276948524145,42,0.5,30
18/08/2017,Friday,0.5763097949886105,-0.5000627825999635,45,0.5,29
19/08/2017,Saturday,0.7346241457858769,-0.7929194462966911,58,0.5,32
20/08/2017,Sunday,0.674259681093394,-0.6464911144483271,53,0.5,31
21/08/2017,Monday,0.6025056947608199,-0.6464911144483271,58,0.5,30
22/08/2017,Tuesday,0.613895216400911,-0.719705280372509,55,0.5,30
23/08/2017,Wednesday,0.633257403189066,-0.573276948524145,33,0.5,29
24/08/2017,Thursday,0.6776765375854212,-0.866133612220873,64,0.5,32
25/08/2017,Friday,0.6366742596810934,-0.719705280372509,55,0.5,30
26/08/2017,Saturday,0.6252847380410023,-0.719705280372509,46,0.5,30
27/08/2017,Sunday,0.5763097949886105,-0.6464911144483271,45,0.5,29
28/08/2017,Monday,0.7118451025056947,-0.719705280372509,49,0.5,32
29/08/2017,Tuesday,0.6822323462414578,-0.6464911144483271,40,0.5,30
30/08/2017,Wednesday,0.6480637813211845,-0.719705280372509,51,0.5,30
31/08/2017,Thursday,0.5990888382687927,-0.5000627825999635,58,0.5,29
01/09/2017,Friday,0.6446469248291572,-0.5000627825999635,41,0.3,29
02/09/2017,Saturday,0.5956719817767654,-0.5000627825999635,53,0.3,28
03/09/2017,Sunday,0.5239179954441913,-0.5000627825999635,50,0.3,27
04/09/2017,Monday,0.5091116173120728,-0.31702736778950846,54,0.3,26
05/09/2017,Tuesday,0.5318906605922551,-0.42684861667578144,39,0.3,26
06/09/2017,Wednesday,0.6446469248291572,-0.5000627825999635,60,0.3,29
07/09/2017,Thursday,0.6070615034168565,-0.573276948524145,49,0.3,28
08/09/2017,Friday,0.5694760820045557,-0.42684861667578144,37,0.3,27
09/09/2017,Saturday,0.5660592255125284,-0.20720611890323543,45,0.3,26
10/09/2017,Sunday,0.5318906605922551,-0.31702736778950846,50,0.3,26
11/09/2017,Monday,0.6070615034168565,-0.5000627825999635,38,0.3,28
12/09/2017,Tuesday,0.5239179954441913,-0.42684861667578144,36,0.3,27
13/09/2017,Wednesday,0.5660592255125284,-0.42684861667578144,42,0.3,26
14/09/2017,Thursday,0.5546697038724373,-0.42684861667578144,29,0.3,26
15/09/2017,Friday,0.5501138952164009,-0.573276948524145,41,0.3,28
16/09/2017,Saturday,0.603644646924829,-0.5000627825999635,37,0.3,27
17/09/2017,Sunday,0.5091116173120728,-0.42684861667578144,53,0.3,26
18/09/2017,Monday,0.5660592255125284,-0.42684861667578144,37,0.3,26
19/09/2017,Tuesday,0.5956719817767654,-0.573276948524145,48,0.3,28
20/09/2017,Wednesday,0.5922551252847379,-0.5000627825999635,52,0.3,27
21/09/2017,Thursday,0.5091116173120728,-0.42684861667578144,42,0.3,26
22/09/2017,Friday,0.5660592255125284,-0.31702736778950846,34,0.3,26
23/09/2017,Saturday,0.5501138952164009,-0.42684861667578144,39,0.3,28
24/09/2017,Sunday,0.5501138952164009,-0.42684861667578144,43,0.3,28
25/09/2017,Monday,0.5239179954441913,-0.42684861667578144,33,0.3,27
26/09/2017,Tuesday,0.5318906605922551,-0.20720611890323543,51,0.3,26
27/09/2017,Wednesday,0.633257403189066,-0.573276948524145,51,0.3,29
28/09/2017,Thursday,0.5956719817767654,-0.5000627825999635,38,0.3,28
29/09/2017,Friday,0.5808656036446468,-0.42684861667578144,48,0.3,27
30/09/2017,Saturday,0.5660592255125284,-0.31702736778950846,29,0.3,26
01/10/2017,Sunday,0.4715261958997722,-0.09738487001696243,43,0.3,25
02/10/2017,Monday,0.4943052391799544,-0.31702736778950846,32,0.3,25
03/10/2017,Tuesday,0.5022779043280182,-0.09738487001696243,34,0.3,24
04/10/2017,Wednesday,0.5250569476082004,-0.20720611890323543,33,0.3,24
05/10/2017,Thursday,0.5170842824601366,-0.09738487001696243,33,0.3,25
06/10/2017,Friday,0.5398633257403188,-0.31702736778950846,42,0.3,25
07/10/2017,Saturday,0.5512528473804099,-0.09738487001696243,31,0.3,25
08/10/2017,Sunday,0.5136674259681093,-0.09738487001696243,47,0.3,24
09/10/2017,Monday,0.5512528473804099,-0.31702736778950846,47,0.3,25
10/10/2017,Tuesday,0.4943052391799544,-0.31702736778950846,51,0.3,25
11/10/2017,Wednesday,0.5284738041002277,-0.20720611890323543,47,0.3,25
12/10/2017,Thursday,0.4908883826879271,-0.20720611890323543,39,0.3,24
13/10/2017,Friday,0.5284738041002277,-0.09738487001696243,28,0.3,25
14/10/2017,Saturday,0.5056947608200455,-0.31702736778950846,28,0.3,25
15/10/2017,Sunday,0.5284738041002277,-0.31702736778950846,36,0.3,25
16/10/2017,Monday,0.4908883826879271,-0.09738487001696243,28,0.3,24
17/10/2017,Tuesday,0.4943052391799544,-0.20720611890323543,46,0.3,25
18/10/2017,Wednesday,0.5398633257403188,-0.20720611890323543,33,0.3,25
19/10/2017,Thursday,0.5170842824601366,-0.09738487001696243,41,0.3,25
20/10/2017,Friday,0.5136674259681093,-0.09738487001696243,50,0.3,24
21/10/2017,Saturday,0.4681093394077449,0.012436378869310169,28,0.3,24
22/10/2017,Sunday,0.4829157175398633,-0.20720611890323543,35,0.3,25
23/10/2017,Monday,0.4943052391799544,-0.09738487001696243,50,0.3,25
24/10/2017,Tuesday,0.5284738041002277,-0.31702736778950846,48,0.3,25
25/10/2017,Wednesday,0.5250569476082004,-0.09738487001696243,44,0.3,24
26/10/2017,Thursday,0.4453302961275626,-0.20720611890323543,47,0.3,24
27/10/2017,Friday,0.5432801822323462,-0.42684861667578144,52,0.3,26
28/10/2017,Saturday,0.4829157175398633,-0.20720611890323543,28,0.3,25
29/10/2017,Sunday,0.5284738041002277,-0.09738487001696243,34,0.3,25
30/10/2017,Monday,0.4908883826879271,-0.20720611890323543,35,0.3,24
31/10/2017,Tuesday,0.4453302961275626,-0.20720611890323543,38,0.3,24
01/11/2017,Wednesday,0.419134396355353,0.012436378869310169,43,0.3,23
02/11/2017,Thursday,0.4384965831435079,0.3052930425660382,46,0.3,22
03/11/2017,Friday,0.4123006833712983,0.1588647107176742,38,0.3,21
04/11/2017,Saturday,0.38268792710706145,0.4517213744144018,39,0.3,19
05/11/2017,Sunday,0.4646924829157175,0.1588647107176742,45,0.3,23
06/11/2017,Monday,0.4157175398633257,0.3052930425660382,28,0.3,22
07/11/2017,Tuesday,0.42369020501138943,0.3052930425660382,34,0.3,21
08/11/2017,Wednesday,0.33712984054669703,0.4517213744144018,37,0.3,19
09/11/2017,Thursday,0.4419134396355352,0.012436378869310169,33,0.3,23
10/11/2017,Friday,0.44988610478359903,0.1588647107176742,28,0.3,22
11/11/2017,Saturday,0.3667425968109339,0.3052930425660382,33,0.3,21
12/11/2017,Sunday,0.39407744874715256,0.8177922040353118,38,0.3,19
13/11/2017,Monday,0.33712984054669703,0.8177922040353118,26,0.3,19
14/11/2017,Tuesday,0.4646924829157175,-0.09738487001696243,28,0.3,23
15/11/2017,Wednesday,0.4646924829157175,0.012436378869310169,47,0.3,23
16/11/2017,Thursday,0.3667425968109339,0.1588647107176742,28,0.3,21
17/11/2017,Friday,0.3519362186788154,0.6347567892248568,31,0.3,20
18/11/2017,Saturday,0.38268792710706145,0.8177922040353118,37,0.3,19
19/11/2017,Sunday,0.4646924829157175,0.1588647107176742,34,0.3,23
20/11/2017,Monday,0.46127562642369013,0.1588647107176742,41,0.3,22
21/11/2017,Tuesday,0.3633257403189065,0.4517213744144018,28,0.3,20
22/11/2017,Wednesday,0.38268792710706145,0.6347567892248568,40,0.3,19
23/11/2017,Thursday,0.419134396355353,0.1588647107176742,47,0.3,23
24/11/2017,Friday,0.4384965831435079,0.012436378869310169,46,0.3,22
25/11/2017,Saturday,0.38610478359908884,0.3052930425660382,32,0.3,20
26/11/2017,Sunday,0.39407744874715256,0.8177922040353118,30,0.3,19
27/11/2017,Monday,0.4419134396355352,0.1588647107176742,30,0.3,23
28/11/2017,Tuesday,0.44988610478359903,0.3052930425660382,37,0.3,22
29/11/2017,Wednesday,0.39749430523917995,0.4517213744144018,27,0.3,20
30/11/2017,Thursday,0.33712984054669703,0.8177922040353118,28,0.3,19
01/12/2017,Friday,0.38268792710706145,0.6347567892248568,34,0.3,19
02/12/2017,Saturday,0.33029612756264237,1.0374347018078578,35,0.3,17
03/12/2017,Sunday,0.2095671981776765,1.2936842825424941,19,0.3,15
04/12/2017,Monday,0.22551252847380404,2.6115392691777695,16,0.3,13
05/12/2017,Tuesday,0.07858769931662868,3.6365375921163166,11,0.3,10
06/12/2017,Wednesday,0.33712984054669703,0.4517213744144018,28,0.3,19
07/12/2017,Thursday,0.3075170842824601,0.8177922040353118,26,0.3,17
08/12/2017,Friday,0.28929384965831434,1.5499338632771311,30,0.3,15
09/12/2017,Saturday,0.18337129840546695,2.208861356594768,19,0.3,14
10/12/2017,Sunday,0.18451025056947606,3.6365375921163166,15,0.3,11
11/12/2017,Monday,0.3416856492027335,1.0374347018078578,33,0.3,17
12/12/2017,Tuesday,0.2095671981776765,1.8427905269738591,22,0.3,15
13/12/2017,Wednesday,0.19476082004555811,2.208861356594768,26,0.3,14
14/12/2017,Thursday,0.19134396355353073,2.6115392691777695,24,0.3,13
15/12/2017,Friday,0.3075170842824601,0.8177922040353118,30,0.3,17
16/12/2017,Saturday,0.23234624145785876,1.5499338632771311,30,0.3,15
17/12/2017,Sunday,0.19476082004555811,1.8427905269738591,16,0.3,14
18/12/2017,Monday,0.17995444191343962,2.208861356594768,27,0.3,13
19/12/2017,Tuesday,0.2995444191343963,0.6347567892248568,33,0.3,18
20/12/2017,Wednesday,0.24715261958997714,1.5499338632771311,20,0.3,16
21/12/2017,Thursday,0.28929384965831434,1.8427905269738591,23,0.3,15
22/12/2017,Friday,0.17995444191343962,2.6115392691777695,17,0.3,13
23/12/2017,Saturday,0.31093394077448744,1.0374347018078578,20,0.3,18
24/12/2017,Sunday,0.23576309794988604,1.5499338632771311,26,0.3,16
25/12/2017,Monday,0.23234624145785876,1.5499338632771311,19,0.3,15
26/12/2017,Tuesday,0.15717539863325736,2.208861356594768,23,0.3,13
27/12/2017,Wednesday,0.3143507972665148,0.6347567892248568,33,0.3,19
28/12/2017,Thursday,0.2585421412300683,1.5499338632771311,32,0.3,16
29/12/2017,Friday,0.2779043280182232,1.5499338632771311,17,0.3,15
30/12/2017,Saturday,0.17995444191343962,2.208861356594768,22,0.3,13
31/12/2017,Sunday,0.0,6.125819233538502,9,0.3,7
